1
1
1
1
1
1
1
1
1
3
3
4
4
5
5
6
6
63
63
96
96
96
108
140
184
184
272
756
756
756
756
1071
1071
1071
1088
1097
1097
1098
1098
1116
1116
1116
1116
1121
1121
1121
1121
1182
1182
1197
1198
1198
1198
1198
1205
1205
1250
1250
1250
1250
